,ByteBalance,CPU,IOBalance,diskread,diskwrite,weekend
2020-06-12 04:40:00,0.5999999999999943,5.0,1.0,0.0005918910920390648,0.4201563068540524,
2020-06-12 04:45:00,0.7999999999999972,5.0,1.0,0.0005918910920390648,0.4761356815644369,
2020-06-12 04:50:00,1.0,5.2,1.0,0.0019729703067968827,0.4562319038896335,
2020-06-12 04:55:00,0.7999999999999972,5.0,1.0,0.0005918910920390648,0.5632147088917017,
2020-06-12 05:00:00,0.7999999999999972,5.2,1.0,0.001578376245437506,1.5148640789682377,
2020-06-12 05:05:00,1.0,5.0,1.0,0.0003945940613593765,0.4910635148205394,
2020-06-12 05:10:00,0.7999999999999972,5.0,1.0,0.0005918910920390648,0.42264427906340274,
2020-06-12 05:15:00,1.0,5.6,1.0,0.0005918910920390648,0.5196751952280693,
2020-06-12 05:20:00,1.0,5.2,1.0,0.0019729703067968827,0.4748916954597617,
2020-06-12 05:25:00,0.5999999999999943,5.0,1.0,0.0005918910920390648,0.4773796676691121,
2020-06-12 05:30:00,0.7999999999999972,5.0,1.0,0.0003945940613593765,0.5333590423794966,
2020-06-12 05:35:00,0.7999999999999972,5.4,1.0,0.0011837821840781297,0.4599638622036591,
2020-06-12 05:40:00,0.7999999999999972,5.0,1.0,0.0005918910920390648,0.44254805673820613,
2020-06-12 05:45:00,1.0,5.0,1.0,0.0005918910920390648,0.46991575104106087,
2020-06-12 05:50:00,1.0,5.2,1.0,0.0019729703067968827,0.4972834453439154,
2020-06-12 05:55:00,0.7999999999999972,5.0,1.0,0.0005918910920390648,0.6328779307535135,
2020-06-12 06:00:00,0.7999999999999972,5.0,1.0,0.0003945940613593765,0.4873315565065138,
2020-06-12 06:05:00,1.0,5.2,1.0,0.0005918910920390648,0.4748916954597617,
2020-06-12 06:10:00,0.7999999999999972,5.0,1.0,0.0003945940613593765,0.4674277788317104,
2020-06-12 06:15:00,0.7999999999999972,5.0,1.0,0.0005918910920390648,0.4823556120878129,
2020-06-12 06:20:00,0.5999999999999943,5.2,1.0,0.0023675643681562593,0.5756545699384538,
2020-06-12 06:25:00,0.7999999999999972,5.0,1.0,0.0003945940613593765,0.5495308617402743,
2020-06-12 06:30:00,1.0,5.0,1.0,0.0005918910920390648,0.4437920428428814,
2020-06-12 06:35:00,0.7999999999999972,5.0,1.0,0.0009864851533984414,0.529627084065471,
2020-06-12 06:40:00,0.5999999999999943,5.0,1.0,0.0025648613988359477,0.44254805673820613,
2020-06-12 06:45:00,0.7999999999999972,5.0,1.0,0.0003945940613593765,0.4960394592392403,
2020-06-12 06:50:00,1.0,5.2,1.0,0.002170267337476571,0.5159432369140435,
2020-06-12 06:55:00,1.0,5.0,1.0,0.0009864851533984414,0.5856064587758554,
2020-06-12 07:00:00,1.0,5.0,1.0,0.00907566341126566,0.5744105838337785,
2020-06-12 07:05:00,0.7999999999999972,5.0,1.0,0.0005918910920390648,0.4599638622036591,
2020-06-12 07:10:00,0.7999999999999972,5.0,1.0,0.0005918910920390648,0.44130407063353094,
2020-06-12 07:15:00,0.7999999999999972,5.0,1.0,0.0005918910920390648,0.45871987609898396,
2020-06-12 07:20:00,0.7999999999999972,5.2,1.0,0.003945940613593765,0.5806305143571545,
2020-06-12 07:25:00,1.0,5.2,1.0,0.0005918910920390648,0.5321150562748214,
2020-06-12 07:30:00,0.7999999999999972,5.0,1.0,0.0003945940613593765,0.4512559594709327,
2020-06-12 07:35:00,1.0,5.0,1.0,0.0011837821840781297,0.5122112786000179,
2020-06-12 07:40:00,0.5999999999999943,5.0,1.0,0.0003945940613593765,0.4151803624353516,
2020-06-12 07:45:00,0.7999999999999972,5.0,1.0,0.0005918910920390648,0.4574758899943087,
2020-06-12 07:50:00,0.7999999999999972,5.2,1.0,0.0019729703067968827,0.4773796676691121,
2020-06-12 07:55:00,1.0,5.0,1.0,0.000789188122718753,0.6241700280207869,
2020-06-12 08:00:00,0.7999999999999972,5.0,1.0,0.000789188122718753,0.529627084065471,
2020-06-12 08:05:00,0.7999999999999972,5.0,1.0,0.0005918910920390648,0.4612078483083344,
2020-06-12 08:10:00,1.0,5.0,1.0,0.0003945940613593765,0.417668334644702,
2020-06-12 08:15:00,1.0,5.0,1.0,0.0005918910920390648,0.45374393168028304,
2020-06-12 08:20:00,0.7999999999999972,5.2,1.0,0.0023675643681562593,0.4724037232504112,
2020-06-12 08:25:00,0.5999999999999943,5.6,1.0,0.0009864851533984414,0.5930703754039067,
2020-06-12 08:30:00,0.7999999999999972,5.0,1.0,0.0003945940613593765,0.3903006403418474,
2020-06-12 08:35:00,0.7999999999999972,5.2,1.0,0.0011837821840781297,0.4860875704018386,
2020-06-12 08:40:00,0.7999999999999972,5.0,1.0,0.0003945940613593765,0.43881609842418057,
2020-06-12 08:45:00,0.7999999999999972,5.0,1.0,0.0005918910920390648,0.4338401540054797,
2020-06-12 08:50:00,1.0,5.2,1.0,0.0019729703067968827,0.46369582051768476,
2020-06-12 08:55:00,1.0,5.2,1.0,0.0005918910920390648,0.5582387644730008,
2020-06-12 09:00:00,1.0,5.2,1.0,0.0025648613988359477,1.7126578696115966,
2020-06-12 09:05:00,1.0,8.6,1.0,0.16553220874025845,0.8642593462231026,
2020-06-12 09:10:00,0.7999999999999972,10.6,1.0,2.8558745190884878,1.9278674657204082,
2020-06-12 09:15:00,1.0,5.8,1.0,0.011245930748742231,0.7734483605818122,
2020-06-12 09:20:00,1.0,7.0,1.0,0.5578573542468186,5.052760560664538,
2020-06-12 09:25:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 09:30:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 09:35:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 09:40:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 09:45:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 09:50:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 09:55:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 10:00:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 10:05:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 10:10:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 10:15:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 10:20:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 10:25:00,1.0,3.0,1.0,13.264608200979911,2.357457333868248,
2020-06-12 10:30:00,1.0,4.4,1.0,0.11009174311926605,1.9315994240344334,
2020-06-12 10:35:00,1.0,22.2,1.0,10.583210022689158,35.29157479310957,
2020-06-12 10:40:00,1.0,14.2,1.0,3.136036302653645,4.033935940935541,
2020-06-12 10:45:00,1.0,4.2,1.0,0.021110782282726642,0.9550703318643929,
2020-06-12 10:50:00,1.0,4.4,1.0,0.06471342606293776,0.5557507922636503,
2020-06-12 10:55:00,1.0,4.0,1.0,0.006313504981750024,0.6104861808693596,
2020-06-12 11:00:00,1.0,4.2,1.0,0.022097267436125084,0.5831184865665051,
2020-06-12 11:05:00,1.0,4.0,1.0,0.006510802012429713,0.4798676398784625,
2020-06-12 11:10:00,1.0,4.0,1.0,0.008681069349906284,0.5271391118561205,
2020-06-12 11:15:00,1.0,8.4,1.0,0.10101607970800039,6.336554220689355,
2020-06-12 11:20:00,0.7999999999999972,4.0,1.0,0.0003945940613593765,0.45871987609898396,
2020-06-12 11:25:00,1.0,4.0,1.0,0.0011837821840781297,0.9886579566906237,
2020-06-12 11:30:00,1.0,4.0,1.0,0.014205386208937555,0.7025411526153251,
2020-06-12 11:35:00,0.7999999999999972,4.0,1.0,0.0003945940613593765,0.4301081956914541,
2020-06-12 11:40:00,1.0,4.0,1.0,0.0017756732761171944,0.39403259865587303,
2020-06-12 11:45:00,1.0,4.0,1.0,0.0003945940613593765,0.4574758899943087,
2020-06-12 11:50:00,1.0,4.0,1.0,0.000789188122718753,0.3778607792950953,
2020-06-12 11:55:00,1.0,4.0,1.0,0.0011837821840781297,0.35049308499224063,
2020-06-12 12:00:00,1.0,4.4,1.0,0.07260530729012528,1.5198400233869387,
2020-06-12 12:05:00,1.0,4.0,1.0,0.0003945940613593765,0.518431209123394,
2020-06-12 12:10:00,1.0,4.0,1.0,0.0005918910920390648,0.4375721123195053,
2020-06-12 12:15:00,1.0,4.2,1.0,0.0005918910920390648,0.4612078483083344,
2020-06-12 12:20:00,1.0,4.0,1.0,0.0005918910920390648,0.4251322512727532,
2020-06-12 12:25:00,0.7999999999999972,5.6,1.0,2.3249482095294467,1.7897850081014595,
2020-06-12 12:30:00,1.0,4.2,1.0,0.004143237644273454,1.0297094981449055,
2020-06-12 12:35:00,1.0,4.0,1.0,0.0009864851533984414,0.6901012915685731,
2020-06-12 12:40:00,1.0,4.0,1.0,0.001578376245437506,0.38656868202782174,
2020-06-12 12:45:00,1.0,4.75,1.0,0.05844924533885765,0.871412266324985,
2020-06-12 12:50:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 12:55:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 13:00:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 13:05:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 13:10:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 13:15:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 13:20:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 13:25:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 13:30:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 13:35:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 13:40:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 13:45:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 13:50:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 13:55:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 14:00:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 14:05:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 14:10:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 14:15:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 14:20:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 14:25:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 14:30:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 14:35:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 14:40:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 14:45:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 14:50:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 14:55:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 15:00:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 15:05:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 15:10:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 15:15:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 15:20:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 15:25:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 15:30:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 15:35:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 15:40:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 15:45:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 15:50:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 15:55:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 16:00:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 16:05:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 16:10:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 16:15:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 16:20:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 16:25:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 16:30:00,0.0,0.0,0.0,0.0,0.0,
2020-06-12 16:35:00,0.75,3.0,1.0,10.949985202722699,3.5739720787318805,
2020-06-12 16:40:00,0.7999999999999972,4.8,1.0,2.514550656012627,0.9699981651204954,
2020-06-12 16:45:00,1.0,7.6,1.0,2.2109105257965864,5.903647056262382,
2020-06-12 16:50:00,1.0,5.0,1.0,0.11305119857946137,0.6341219168581885,
2020-06-12 16:55:00,1.0,6.8,1.0,0.6938936569004637,1.6168709395516054,
2020-06-12 17:00:00,1.0,3.0,1.0,0.5620992404064319,0.866747318432453,
2020-06-12 17:05:00,1.0,3.0,1.0,0.2985104074183684,1.619358911760956,
2020-06-12 17:10:00,1.0,3.0,1.0,0.10219986189207851,0.4102044180166507,
2020-06-12 17:15:00,0.7999999999999972,3.0,1.0,0.014008089178257866,0.46369582051768476,
2020-06-12 17:20:00,1.0,3.0,1.0,0.00690539607378909,0.42140029295872766,
2020-06-12 17:25:00,1.0,3.0,1.0,0.000789188122718753,0.5333590423794966,
2020-06-12 17:30:00,0.7999999999999972,3.4,1.0,0.18723488211502418,1.1416682475656745,
2020-06-12 17:35:00,1.0,3.0,1.0,0.1390944066291802,1.4514207876298022,
2020-06-12 17:40:00,1.0,3.0,1.0,0.0017756732761171944,0.5246511396467701,
2020-06-12 17:45:00,1.0,3.0,1.0,0.0059189109203906486,0.5843624726711801,
2020-06-12 17:50:00,1.0,3.0,1.0,0.0009864851533984414,0.4189123207493772,
2020-06-12 17:55:00,1.0,4.2,1.0,0.109217999126256,0.6339442045575208,
2020-06-12 18:00:00,1.0,4.2,1.0,0.33667329020983944,1.0062514744567441,
2020-06-12 18:05:00,1.0,3.0,1.0,0.0011837821840781297,0.7634964717444106,
2020-06-12 18:10:00,1.0,2.8,1.0,0.0003945940613593765,0.4910635148205394,
2020-06-12 18:15:00,0.7999999999999972,3.6,1.0,0.07023774292196903,0.7821562633145387,
2020-06-12 18:20:00,1.0,6.0,1.0,2.561134677145331,1.505326852165728,
2020-06-12 18:25:00,1.0,10.4,1.0,0.0019729703067968827,4.176994342973189,
2020-06-12 18:30:00,1.0,3.4,1.0,0.0025648613988359477,2.1132213953170145,
2020-06-12 18:35:00,1.0,3.0,1.0,0.0011837821840781297,2.094561603746886,
2020-06-12 18:40:00,1.0,3.2,1.0,0.043799940810890794,1.7897850081014595,
2020-06-12 18:45:00,1.0,3.8,1.0,0.00808917825786722,2.1803966449694756,
2020-06-12 18:50:00,1.0,3.2,1.0,0.03097563381671106,0.9227266931428375,
2020-06-12 18:55:00,1.0,3.0,1.0,0.0005918910920390648,1.3718056769305886,
2020-06-12 19:00:00,1.0,3.0,1.0,0.002170267337476571,0.5843624726711801,
2020-06-12 19:05:00,1.0,3.0,1.0,0.0005918910920390648,1.0122936926794528,
2020-06-12 19:10:00,1.0,3.0,1.0,0.0005918910920390648,0.5383349867981975,
2020-06-12 19:15:00,1.0,3.0,1.0,0.0003945940613593765,0.5918263892992315,
2020-06-12 19:20:00,1.0,3.0,1.0,0.001578376245437506,0.6017782781366332,
2020-06-12 19:25:00,1.0,3.0,1.0,0.0005918910920390648,0.5520188339496248,
2020-06-12 19:30:00,1.0,3.0,1.0,0.002170267337476571,0.8269397630828462,
2020-06-12 19:35:00,1.0,3.0,1.0,0.0011837821840781297,0.6017782781366332,
2020-06-12 19:40:00,1.0,3.0,1.0,0.000789188122718753,0.7087610831387012,
2020-06-12 19:45:00,1.0,3.0,1.0,0.0003945940613593765,0.6142181391833853,
2020-06-12 19:50:00,1.0,3.0,1.0,0.0005918910920390648,0.4761356815644369,
2020-06-12 19:55:00,1.0,3.0,1.0,0.0003945940613593765,0.5408229590075477,
2020-06-12 20:00:00,1.0,5.0,1.0,1.848870474499359,4.433255480536282,
2020-06-12 20:05:00,1.0,3.0,1.0,0.000789188122718753,0.6876133193592227,
2020-06-12 20:10:00,1.0,3.0,1.0,0.0011837821840781297,0.5992903059272827,
2020-06-12 20:15:00,1.0,3.0,1.0,0.0003945940613593765,0.718712971976103,
2020-06-12 20:20:00,1.0,3.0,1.0,0.0005918910920390648,0.5035033758672914,
2020-06-12 20:25:00,1.0,3.0,1.0,0.0003945940613593765,0.619194083602086,
2020-06-12 20:30:00,1.0,3.0,1.0,0.0023675643681562593,0.6565136667423425,
2020-06-12 20:35:00,1.0,3.0,1.0,0.0011837821840781297,0.6813933888358467,
2020-06-12 20:40:00,1.0,3.0,1.0,0.0005918910920390648,0.6055102364506588,
2020-06-12 20:45:00,1.0,3.0,1.0,0.0005918910920390648,0.6129741530787101,
2020-06-12 20:50:00,1.0,3.0,1.0,0.0003945940613593765,0.45871987609898396,
2020-06-12 20:55:00,1.0,3.2,1.0,0.039656703166617346,1.0284655120402304,
2020-06-12 21:00:00,1.0,4.0,1.0,0.0033540495215547005,1.3904654685007167,
2020-06-12 21:05:00,1.0,6.8,1.0,0.16543356022491862,1.4234311002746098,
2020-06-12 21:10:00,0.7999999999999972,14.2,1.0,0.5711749038176975,12.471893688947493,
2020-06-12 21:15:00,1.0,3.0,1.0,0.000789188122718753,0.759764513430385,
2020-06-12 21:20:00,1.0,3.0,1.0,0.0005918910920390648,0.5258951257514453,
2020-06-12 21:25:00,1.0,3.0,1.0,0.0003945940613593765,0.6229260419161118,
2020-06-12 21:30:00,1.0,3.0,1.0,0.002170267337476571,0.5644586949963769,
2020-06-12 21:35:00,1.0,3.0,1.0,0.0011837821840781297,0.6863693332545475,
2020-06-12 21:40:00,1.0,3.0,1.0,0.000789188122718753,0.6403418473815646,
2020-06-12 21:45:00,1.0,3.0,1.0,0.0003945940613593765,0.7709603883724617,
2020-06-12 21:50:00,1.0,3.0,1.0,0.0005918910920390648,0.5084793202859924,
2020-06-12 21:55:00,0.7999999999999972,3.0,1.0,0.0072999901351484655,1.084444886750615,
2020-06-12 22:00:00,1.0,3.4,1.0,0.01617835651573444,1.208843497218136,
2020-06-12 22:05:00,1.0,3.2,1.0,0.0011837821840781297,1.4004173573381185,
2020-06-12 22:10:00,1.0,3.0,1.0,0.0005918910920390648,0.683881361045197,
2020-06-12 22:15:00,1.0,3.0,1.0,0.0009864851533984414,0.7896201799425899,
2020-06-12 22:20:00,1.0,3.0,1.0,0.0005918910920390648,0.7299088469181799,
2020-06-12 22:25:00,1.0,3.0,1.0,0.0003945940613593765,0.6428298195909151,
2020-06-12 22:30:00,0.5999999999999943,13.6,1.0,0.1982835158330867,9.101935331382348,
2020-06-12 22:35:00,1.0,3.2,1.0,0.16277005031074282,3.6035167487179174,
2020-06-12 22:40:00,1.0,3.6,1.0,0.03617112229127617,1.4617873385020952,
2020-06-12 22:45:00,1.0,3.2,1.0,0.0005918910920390648,1.7188778001349727,
2020-06-12 22:50:00,1.0,3.0,1.0,0.0003945940613593765,0.5793865282524794,
2020-06-12 22:55:00,1.0,3.0,1.0,0.0005918910920390648,0.5731665977291033,
2020-06-12 23:00:00,1.0,3.0,1.0,0.002170267337476571,0.5470428895309238,
2020-06-12 23:05:00,1.0,3.0,1.0,0.0003945940613593765,0.630389958544163,
2020-06-12 23:10:00,1.0,3.0,1.0,0.000789188122718753,0.5084793202859924,
2020-06-12 23:15:00,1.0,3.0,1.0,0.0003945940613593765,0.5843624726711801,
2020-06-12 23:20:00,1.0,2.8,1.0,0.0005918910920390648,0.47364770935508643,
2020-06-12 23:25:00,0.7999999999999972,3.0,1.0,0.0003945940613593765,0.5346030284841717,
2020-06-12 23:30:00,1.0,3.0,1.0,0.002170267337476571,0.5383349867981975,
2020-06-12 23:35:00,1.0,3.0,1.0,0.0011837821840781297,0.6179500974974109,
2020-06-12 23:40:00,1.0,3.0,1.0,0.0003945940613593765,0.5308710701701461,
2020-06-12 23:45:00,1.0,2.8,1.0,0.000789188122718753,0.759764513430385,
2020-06-12 23:50:00,1.0,2.8,1.0,0.0005918910920390648,0.44254805673820613,
2020-06-12 23:55:00,1.0,3.0,1.0,0.0005918910920390648,0.5532628200542999,
2020-06-13 00:00:00,1.0,3.0,1.0,0.002170267337476571,0.5209191813327445,
2020-06-13 00:05:00,1.0,3.6666666666666665,1.0,0.08039854000197297,2.137168127832012,
2020-06-13 00:10:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 00:15:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 00:20:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 00:25:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 00:30:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 00:35:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 00:40:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 00:45:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 00:50:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 00:55:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 01:00:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 01:05:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 01:10:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 01:15:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 01:20:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 01:25:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 01:30:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 01:35:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 01:40:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 01:45:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 01:50:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 01:55:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 02:00:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 02:05:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 02:10:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 02:15:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 02:20:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 02:25:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 02:30:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 02:35:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 02:40:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 02:45:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 02:50:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 02:55:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 03:00:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 03:05:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 03:10:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 03:15:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 03:20:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 03:25:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 03:30:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 03:35:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 03:40:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 03:45:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 03:50:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 03:55:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 04:00:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 04:05:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 04:10:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 04:15:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 04:20:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 04:25:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 04:30:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 04:35:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 04:40:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 04:45:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 04:50:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 04:55:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 05:00:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 05:05:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 05:10:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 05:15:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 05:20:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 05:25:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 05:30:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 05:35:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 05:40:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 05:45:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 05:50:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 05:55:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 06:00:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 06:05:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 06:10:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 06:15:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 06:20:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 06:25:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 06:30:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 06:35:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 06:40:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 06:45:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 06:50:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 06:55:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 07:00:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 07:05:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 07:10:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 07:15:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 07:20:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 07:25:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 07:30:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 07:35:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 07:40:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 07:45:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 07:50:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 07:55:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 08:00:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 08:05:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 08:10:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 08:15:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 08:20:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 08:25:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 08:30:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 08:35:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 08:40:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 08:45:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 08:50:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 08:55:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 09:00:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 09:05:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 09:10:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 09:15:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 09:20:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 09:25:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 09:30:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 09:35:00,0.0,0.0,0.0,0.0,0.0,
2020-06-13 09:40:00,0.0,0.0,0.0,0.0,0.0,
